"Notes"	"States"	"States Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"Maine"	"23"	"55 years"	"55"	"Female"	"F"	"2014"	"2014"	11229
	"Maine"	"23"	"55 years"	"55"	"Female"	"F"	"2015"	"2015"	11273
	"Maine"	"23"	"55 years"	"55"	"Male"	"M"	"2011"	"2011"	10407
	"Maine"	"23"	"55 years"	"55"	"Male"	"M"	"2012"	"2012"	10826
	"Maine"	"23"	"55 years"	"55"	"Male"	"M"	"2013"	"2013"	10733
	"Maine"	"23"	"55 years"	"55"	"Male"	"M"	"2014"	"2014"	10656
	"Maine"	"23"	"55 years"	"55"	"Male"	"M"	"2015"	"2015"	10604
	"Maine"	"23"	"56 years"	"56"	"Female"	"F"	"2011"	"2011"	10894
	"Maine"	"23"	"56 years"	"56"	"Female"	"F"	"2012"	"2012"	11112
	"Maine"	"23"	"56 years"	"56"	"Female"	"F"	"2013"	"2013"	11230
	"Maine"	"23"	"56 years"	"56"	"Female"	"F"	"2014"	"2014"	11434
	"Maine"	"23"	"56 years"	"56"	"Female"	"F"	"2015"	"2015"	11176
	"Maine"	"23"	"56 years"	"56"	"Male"	"M"	"2011"	"2011"	10395
	"Maine"	"23"	"56 years"	"56"	"Male"	"M"	"2012"	"2012"	10341
	"Maine"	"23"	"56 years"	"56"	"Male"	"M"	"2013"	"2013"	10761
	"Maine"	"23"	"56 years"	"56"	"Male"	"M"	"2014"	"2014"	10653
	"Maine"	"23"	"56 years"	"56"	"Male"	"M"	"2015"	"2015"	10550
	"Maine"	"23"	"57 years"	"57"	"Female"	"F"	"2011"	"2011"	10903
	"Maine"	"23"	"57 years"	"57"	"Female"	"F"	"2012"	"2012"	10832
	"Maine"	"23"	"57 years"	"57"	"Female"	"F"	"2013"	"2013"	11033
	"Maine"	"23"	"57 years"	"57"	"Female"	"F"	"2014"	"2014"	11215
	"Maine"	"23"	"57 years"	"57"	"Female"	"F"	"2015"	"2015"	11394
	"Maine"	"23"	"57 years"	"57"	"Male"	"M"	"2011"	"2011"	10264
	"Maine"	"23"	"57 years"	"57"	"Male"	"M"	"2012"	"2012"	10349
	"Maine"	"23"	"57 years"	"57"	"Male"	"M"	"2013"	"2013"	10290
	"Maine"	"23"	"57 years"	"57"	"Male"	"M"	"2014"	"2014"	10634
	"Maine"	"23"	"57 years"	"57"	"Male"	"M"	"2015"	"2015"	10605
	"Maine"	"23"	"58 years"	"58"	"Female"	"F"	"2011"	"2011"	10665
	"Maine"	"23"	"58 years"	"58"	"Female"	"F"	"2012"	"2012"	10873
	"Maine"	"23"	"58 years"	"58"	"Female"	"F"	"2013"	"2013"	10810
	"Maine"	"23"	"58 years"	"58"	"Female"	"F"	"2014"	"2014"	10998
	"Maine"	"23"	"58 years"	"58"	"Female"	"F"	"2015"	"2015"	11157
	"Maine"	"23"	"58 years"	"58"	"Male"	"M"	"2011"	"2011"	10010
	"Maine"	"23"	"58 years"	"58"	"Male"	"M"	"2012"	"2012"	10189
	"Maine"	"23"	"58 years"	"58"	"Male"	"M"	"2013"	"2013"	10288
	"Maine"	"23"	"58 years"	"58"	"Male"	"M"	"2014"	"2014"	10211
	"Maine"	"23"	"58 years"	"58"	"Male"	"M"	"2015"	"2015"	10596
	"Maine"	"23"	"59 years"	"59"	"Female"	"F"	"2011"	"2011"	10279
	"Maine"	"23"	"59 years"	"59"	"Female"	"F"	"2012"	"2012"	10584
	"Maine"	"23"	"59 years"	"59"	"Female"	"F"	"2013"	"2013"	10808
	"Maine"	"23"	"59 years"	"59"	"Female"	"F"	"2014"	"2014"	10721
	"Maine"	"23"	"59 years"	"59"	"Female"	"F"	"2015"	"2015"	10930
	"Maine"	"23"	"59 years"	"59"	"Male"	"M"	"2011"	"2011"	9682
	"Maine"	"23"	"59 years"	"59"	"Male"	"M"	"2012"	"2012"	9885
	"Maine"	"23"	"59 years"	"59"	"Male"	"M"	"2013"	"2013"	10114
	"Maine"	"23"	"59 years"	"59"	"Male"	"M"	"2014"	"2014"	10192
	"Maine"	"23"	"59 years"	"59"	"Male"	"M"	"2015"	"2015"	10147
	"Maine"	"23"	"60 years"	"60"	"Female"	"F"	"2011"	"2011"	9945
	"Maine"	"23"	"60 years"	"60"	"Female"	"F"	"2012"	"2012"	10251
	"Maine"	"23"	"60 years"	"60"	"Female"	"F"	"2013"	"2013"	10517
	"Maine"	"23"	"60 years"	"60"	"Female"	"F"	"2014"	"2014"	10730
	"Maine"	"23"	"60 years"	"60"	"Female"	"F"	"2015"	"2015"	10685
	"Maine"	"23"	"60 years"	"60"	"Male"	"M"	"2011"	"2011"	9292
	"Maine"	"23"	"60 years"	"60"	"Male"	"M"	"2012"	"2012"	9565
	"Maine"	"23"	"60 years"	"60"	"Male"	"M"	"2013"	"2013"	9802
	"Maine"	"23"	"60 years"	"60"	"Male"	"M"	"2014"	"2014"	10041
	"Maine"	"23"	"60 years"	"60"	"Male"	"M"	"2015"	"2015"	10094
	"Maine"	"23"	"61 years"	"61"	"Female"	"F"	"2011"	"2011"	9635
	"Maine"	"23"	"61 years"	"61"	"Female"	"F"	"2012"	"2012"	9884
	"Maine"	"23"	"61 years"	"61"	"Female"	"F"	"2013"	"2013"	10178
	"Maine"	"23"	"61 years"	"61"	"Female"	"F"	"2014"	"2014"	10472
	"Maine"	"23"	"61 years"	"61"	"Female"	"F"	"2015"	"2015"	10694
	"Maine"	"23"	"61 years"	"61"	"Male"	"M"	"2011"	"2011"	9199
	"Maine"	"23"	"61 years"	"61"	"Male"	"M"	"2012"	"2012"	9231
	"Maine"	"23"	"61 years"	"61"	"Male"	"M"	"2013"	"2013"	9512
	"Maine"	"23"	"61 years"	"61"	"Male"	"M"	"2014"	"2014"	9762
	"Maine"	"23"	"61 years"	"61"	"Male"	"M"	"2015"	"2015"	9959
	"Maine"	"23"	"62 years"	"62"	"Female"	"F"	"2011"	"2011"	9554
	"Maine"	"23"	"62 years"	"62"	"Female"	"F"	"2012"	"2012"	9588
	"Maine"	"23"	"62 years"	"62"	"Female"	"F"	"2013"	"2013"	9865
	"Maine"	"23"	"62 years"	"62"	"Female"	"F"	"2014"	"2014"	10146
	"Maine"	"23"	"62 years"	"62"	"Female"	"F"	"2015"	"2015"	10391
	"Maine"	"23"	"62 years"	"62"	"Male"	"M"	"2011"	"2011"	9143
	"Maine"	"23"	"62 years"	"62"	"Male"	"M"	"2012"	"2012"	9122
	"Maine"	"23"	"62 years"	"62"	"Male"	"M"	"2013"	"2013"	9161
	"Maine"	"23"	"62 years"	"62"	"Male"	"M"	"2014"	"2014"	9420
	"Maine"	"23"	"62 years"	"62"	"Male"	"M"	"2015"	"2015"	9662
	"Maine"	"23"	"63 years"	"63"	"Female"	"F"	"2011"	"2011"	9563
	"Maine"	"23"	"63 years"	"63"	"Female"	"F"	"2012"	"2012"	9499
	"Maine"	"23"	"63 years"	"63"	"Female"	"F"	"2013"	"2013"	9545
	"Maine"	"23"	"63 years"	"63"	"Female"	"F"	"2014"	"2014"	9841
	"Maine"	"23"	"63 years"	"63"	"Female"	"F"	"2015"	"2015"	10110
	"Maine"	"23"	"63 years"	"63"	"Male"	"M"	"2011"	"2011"	9292
	"Maine"	"23"	"63 years"	"63"	"Male"	"M"	"2012"	"2012"	9099
	"Maine"	"23"	"63 years"	"63"	"Male"	"M"	"2013"	"2013"	9004
	"Maine"	"23"	"63 years"	"63"	"Male"	"M"	"2014"	"2014"	9045
	"Maine"	"23"	"63 years"	"63"	"Male"	"M"	"2015"	"2015"	9357
	"Maine"	"23"	"64 years"	"64"	"Female"	"F"	"2011"	"2011"	9889
	"Maine"	"23"	"64 years"	"64"	"Female"	"F"	"2012"	"2012"	9509
	"Maine"	"23"	"64 years"	"64"	"Female"	"F"	"2013"	"2013"	9437
	"Maine"	"23"	"64 years"	"64"	"Female"	"F"	"2014"	"2014"	9509
	"Maine"	"23"	"64 years"	"64"	"Female"	"F"	"2015"	"2015"	9774
	"Maine"	"23"	"64 years"	"64"	"Male"	"M"	"2011"	"2011"	9799
	"Maine"	"23"	"64 years"	"64"	"Male"	"M"	"2012"	"2012"	9199
	"Maine"	"23"	"64 years"	"64"	"Male"	"M"	"2013"	"2013"	9023
	"Maine"	"23"	"64 years"	"64"	"Male"	"M"	"2014"	"2014"	8930
	"Maine"	"23"	"64 years"	"64"	"Male"	"M"	"2015"	"2015"	8948
	"Maine"	"23"	"65 years"	"65"	"Female"	"F"	"2011"	"2011"	6925
	"Maine"	"23"	"65 years"	"65"	"Female"	"F"	"2012"	"2012"	9818
	"Maine"	"23"	"65 years"	"65"	"Female"	"F"	"2013"	"2013"	9423
	"Maine"	"23"	"65 years"	"65"	"Female"	"F"	"2014"	"2014"	9347
	"Maine"	"23"	"65 years"	"65"	"Female"	"F"	"2015"	"2015"	9388
	"Maine"	"23"	"65 years"	"65"	"Male"	"M"	"2011"	"2011"	6814
	"Maine"	"23"	"65 years"	"65"	"Male"	"M"	"2012"	"2012"	9654
	"Maine"	"23"	"65 years"	"65"	"Male"	"M"	"2013"	"2013"	9093
	"Maine"	"23"	"65 years"	"65"	"Male"	"M"	"2014"	"2014"	8896
	"Maine"	"23"	"65 years"	"65"	"Male"	"M"	"2015"	"2015"	8806
	"Maine"	"23"	"66 years"	"66"	"Female"	"F"	"2011"	"2011"	6990
	"Maine"	"23"	"66 years"	"66"	"Female"	"F"	"2012"	"2012"	6895
	"Maine"	"23"	"66 years"	"66"	"Female"	"F"	"2013"	"2013"	9767
	"Maine"	"23"	"66 years"	"66"	"Female"	"F"	"2014"	"2014"	9373
	"Maine"	"23"	"66 years"	"66"	"Female"	"F"	"2015"	"2015"	9291
	"Maine"	"23"	"66 years"	"66"	"Male"	"M"	"2011"	"2011"	6650
	"Maine"	"23"	"66 years"	"66"	"Male"	"M"	"2012"	"2012"	6715
	"Maine"	"23"	"66 years"	"66"	"Male"	"M"	"2013"	"2013"	9534
	"Maine"	"23"	"66 years"	"66"	"Male"	"M"	"2014"	"2014"	9010
	"Maine"	"23"	"66 years"	"66"	"Male"	"M"	"2015"	"2015"	8767
	"Maine"	"23"	"67 years"	"67"	"Female"	"F"	"2011"	"2011"	7098
	"Maine"	"23"	"67 years"	"67"	"Female"	"F"	"2012"	"2012"	6916
	"Maine"	"23"	"67 years"	"67"	"Female"	"F"	"2013"	"2013"	6800
	"Maine"	"23"	"67 years"	"67"	"Female"	"F"	"2014"	"2014"	9718
	"Maine"	"23"	"67 years"	"67"	"Female"	"F"	"2015"	"2015"	9286
	"Maine"	"23"	"67 years"	"67"	"Male"	"M"	"2011"	"2011"	6711
	"Maine"	"23"	"67 years"	"67"	"Male"	"M"	"2012"	"2012"	6537
	"Maine"	"23"	"67 years"	"67"	"Male"	"M"	"2013"	"2013"	6614
	"Maine"	"23"	"67 years"	"67"	"Male"	"M"	"2014"	"2014"	9346
	"Maine"	"23"	"67 years"	"67"	"Male"	"M"	"2015"	"2015"	8869
	"Maine"	"23"	"68 years"	"68"	"Female"	"F"	"2011"	"2011"	7313
	"Maine"	"23"	"68 years"	"68"	"Female"	"F"	"2012"	"2012"	7020
	"Maine"	"23"	"68 years"	"68"	"Female"	"F"	"2013"	"2013"	6835
	"Maine"	"23"	"68 years"	"68"	"Female"	"F"	"2014"	"2014"	6718
	"Maine"	"23"	"68 years"	"68"	"Female"	"F"	"2015"	"2015"	9564
	"Maine"	"23"	"68 years"	"68"	"Male"	"M"	"2011"	"2011"	6812
	"Maine"	"23"	"68 years"	"68"	"Male"	"M"	"2012"	"2012"	6603
	"Maine"	"23"	"68 years"	"68"	"Male"	"M"	"2013"	"2013"	6476
	"Maine"	"23"	"68 years"	"68"	"Male"	"M"	"2014"	"2014"	6523
	"Maine"	"23"	"68 years"	"68"	"Male"	"M"	"2015"	"2015"	9180
	"Maine"	"23"	"69 years"	"69"	"Female"	"F"	"2011"	"2011"	6326
	"Maine"	"23"	"69 years"	"69"	"Female"	"F"	"2012"	"2012"	7222
	"Maine"	"23"	"69 years"	"69"	"Female"	"F"	"2013"	"2013"	6928
	"Maine"	"23"	"69 years"	"69"	"Female"	"F"	"2014"	"2014"	6741
	"Maine"	"23"	"69 years"	"69"	"Female"	"F"	"2015"	"2015"	6593
	"Maine"	"23"	"69 years"	"69"	"Male"	"M"	"2011"	"2011"	5791
	"Maine"	"23"	"69 years"	"69"	"Male"	"M"	"2012"	"2012"	6686
	"Maine"	"23"	"69 years"	"69"	"Male"	"M"	"2013"	"2013"	6458
	"Maine"	"23"	"69 years"	"69"	"Male"	"M"	"2014"	"2014"	6371
	"Maine"	"23"	"69 years"	"69"	"Male"	"M"	"2015"	"2015"	6391
	"Maine"	"23"	"70 years"	"70"	"Female"	"F"	"2011"	"2011"	5645
	"Maine"	"23"	"70 years"	"70"	"Female"	"F"	"2012"	"2012"	6277
	"Maine"	"23"	"70 years"	"70"	"Female"	"F"	"2013"	"2013"	7159
	"Maine"	"23"	"70 years"	"70"	"Female"	"F"	"2014"	"2014"	6889
	"Maine"	"23"	"70 years"	"70"	"Female"	"F"	"2015"	"2015"	6702
	"Maine"	"23"	"70 years"	"70"	"Male"	"M"	"2011"	"2011"	5150
	"Maine"	"23"	"70 years"	"70"	"Male"	"M"	"2012"	"2012"	5677
	"Maine"	"23"	"70 years"	"70"	"Male"	"M"	"2013"	"2013"	6554
	"Maine"	"23"	"70 years"	"70"	"Male"	"M"	"2014"	"2014"	6306
	"Maine"	"23"	"70 years"	"70"	"Male"	"M"	"2015"	"2015"	6226
	"Maine"	"23"	"71 years"	"71"	"Female"	"F"	"2011"	"2011"	5421
	"Maine"	"23"	"71 years"	"71"	"Female"	"F"	"2012"	"2012"	5555
	"Maine"	"23"	"71 years"	"71"	"Female"	"F"	"2013"	"2013"	6155
	"Maine"	"23"	"71 years"	"71"	"Female"	"F"	"2014"	"2014"	7027
	"Maine"	"23"	"71 years"	"71"	"Female"	"F"	"2015"	"2015"	6725
	"Maine"	"23"	"71 years"	"71"	"Male"	"M"	"2011"	"2011"	4756
	"Maine"	"23"	"71 years"	"71"	"Male"	"M"	"2012"	"2012"	5051
	"Maine"	"23"	"71 years"	"71"	"Male"	"M"	"2013"	"2013"	5552
	"Maine"	"23"	"71 years"	"71"	"Male"	"M"	"2014"	"2014"	6415
	"Maine"	"23"	"71 years"	"71"	"Male"	"M"	"2015"	"2015"	6137
	"Maine"	"23"	"72 years"	"72"	"Female"	"F"	"2011"	"2011"	5153
	"Maine"	"23"	"72 years"	"72"	"Female"	"F"	"2012"	"2012"	5345
	"Maine"	"23"	"72 years"	"72"	"Female"	"F"	"2013"	"2013"	5471
	"Maine"	"23"	"72 years"	"72"	"Female"	"F"	"2014"	"2014"	6047
	"Maine"	"23"	"72 years"	"72"	"Female"	"F"	"2015"	"2015"	6870
	"Maine"	"23"	"72 years"	"72"	"Male"	"M"	"2011"	"2011"	4572
	"Maine"	"23"	"72 years"	"72"	"Male"	"M"	"2012"	"2012"	4662
	"Maine"	"23"	"72 years"	"72"	"Male"	"M"	"2013"	"2013"	4927
	"Maine"	"23"	"72 years"	"72"	"Male"	"M"	"2014"	"2014"	5451
	"Maine"	"23"	"72 years"	"72"	"Male"	"M"	"2015"	"2015"	6234
	"Maine"	"23"	"73 years"	"73"	"Female"	"F"	"2011"	"2011"	5099
	"Maine"	"23"	"73 years"	"73"	"Female"	"F"	"2012"	"2012"	5035
	"Maine"	"23"	"73 years"	"73"	"Female"	"F"	"2013"	"2013"	5242
	"Maine"	"23"	"73 years"	"73"	"Female"	"F"	"2014"	"2014"	5391
	"Maine"	"23"	"73 years"	"73"	"Female"	"F"	"2015"	"2015"	5910
	"Maine"	"23"	"73 years"	"73"	"Male"	"M"	"2011"	"2011"	4335
	"Maine"	"23"	"73 years"	"73"	"Male"	"M"	"2012"	"2012"	4424
	"Maine"	"23"	"73 years"	"73"	"Male"	"M"	"2013"	"2013"	4521
	"Maine"	"23"	"73 years"	"73"	"Male"	"M"	"2014"	"2014"	4776
	"Maine"	"23"	"73 years"	"73"	"Male"	"M"	"2015"	"2015"	5292
	"Maine"	"23"	"74 years"	"74"	"Female"	"F"	"2011"	"2011"	4748
	"Maine"	"23"	"74 years"	"74"	"Female"	"F"	"2012"	"2012"	4985
	"Maine"	"23"	"74 years"	"74"	"Female"	"F"	"2013"	"2013"	4924
	"Maine"	"23"	"74 years"	"74"	"Female"	"F"	"2014"	"2014"	5107
	"Maine"	"23"	"74 years"	"74"	"Female"	"F"	"2015"	"2015"	5234
	"Maine"	"23"	"74 years"	"74"	"Male"	"M"	"2011"	"2011"	4102
	"Maine"	"23"	"74 years"	"74"	"Male"	"M"	"2012"	"2012"	4219
	"Maine"	"23"	"74 years"	"74"	"Male"	"M"	"2013"	"2013"	4274
	"Maine"	"23"	"74 years"	"74"	"Male"	"M"	"2014"	"2014"	4388
	"Maine"	"23"	"74 years"	"74"	"Male"	"M"	"2015"	"2015"	4619
	"Maine"	"23"	"75 years"	"75"	"Female"	"F"	"2011"	"2011"	4561
	"Maine"	"23"	"75 years"	"75"	"Female"	"F"	"2012"	"2012"	4653
	"Maine"	"23"	"75 years"	"75"	"Female"	"F"	"2013"	"2013"	4884
	"Maine"	"23"	"75 years"	"75"	"Female"	"F"	"2014"	"2014"	4845
	"Maine"	"23"	"75 years"	"75"	"Female"	"F"	"2015"	"2015"	5009
	"Maine"	"23"	"75 years"	"75"	"Male"	"M"	"2011"	"2011"	3951
	"Maine"	"23"	"75 years"	"75"	"Male"	"M"	"2012"	"2012"	3965
	"Maine"	"23"	"75 years"	"75"	"Male"	"M"	"2013"	"2013"	4089
	"Maine"	"23"	"75 years"	"75"	"Male"	"M"	"2014"	"2014"	4139
	"Maine"	"23"	"75 years"	"75"	"Male"	"M"	"2015"	"2015"	4249
	"Maine"	"23"	"76 years"	"76"	"Female"	"F"	"2011"	"2011"	4514
	"Maine"	"23"	"76 years"	"76"	"Female"	"F"	"2012"	"2012"	4437
	"Maine"	"23"	"76 years"	"76"	"Female"	"F"	"2013"	"2013"	4521
	"Maine"	"23"	"76 years"	"76"	"Female"	"F"	"2014"	"2014"	4791
	"Maine"	"23"	"76 years"	"76"	"Female"	"F"	"2015"	"2015"	4727
	"Maine"	"23"	"76 years"	"76"	"Male"	"M"	"2011"	"2011"	3759
	"Maine"	"23"	"76 years"	"76"	"Male"	"M"	"2012"	"2012"	3792
	"Maine"	"23"	"76 years"	"76"	"Male"	"M"	"2013"	"2013"	3828
	"Maine"	"23"	"76 years"	"76"	"Male"	"M"	"2014"	"2014"	3907
	"Maine"	"23"	"76 years"	"76"	"Male"	"M"	"2015"	"2015"	3996
	"Maine"	"23"	"77 years"	"77"	"Female"	"F"	"2011"	"2011"	4181
	"Maine"	"23"	"77 years"	"77"	"Female"	"F"	"2012"	"2012"	4361
	"Maine"	"23"	"77 years"	"77"	"Female"	"F"	"2013"	"2013"	4288
	"Maine"	"23"	"77 years"	"77"	"Female"	"F"	"2014"	"2014"	4402
	"Maine"	"23"	"77 years"	"77"	"Female"	"F"	"2015"	"2015"	4595
	"Maine"	"23"	"77 years"	"77"	"Male"	"M"	"2011"	"2011"	3405
	"Maine"	"23"	"77 years"	"77"	"Male"	"M"	"2012"	"2012"	3592
	"Maine"	"23"	"77 years"	"77"	"Male"	"M"	"2013"	"2013"	3641
	"Maine"	"23"	"77 years"	"77"	"Male"	"M"	"2014"	"2014"	3652
	"Maine"	"23"	"77 years"	"77"	"Male"	"M"	"2015"	"2015"	3722
	"Maine"	"23"	"78 years"	"78"	"Female"	"F"	"2011"	"2011"	4058
	"Maine"	"23"	"78 years"	"78"	"Female"	"F"	"2012"	"2012"	4042
	"Maine"	"23"	"78 years"	"78"	"Female"	"F"	"2013"	"2013"	4251
	"Maine"	"23"	"78 years"	"78"	"Female"	"F"	"2014"	"2014"	4151
	"Maine"	"23"	"78 years"	"78"	"Female"	"F"	"2015"	"2015"	4248
	"Maine"	"23"	"78 years"	"78"	"Male"	"M"	"2011"	"2011"	3307
	"Maine"	"23"	"78 years"	"78"	"Male"	"M"	"2012"	"2012"	3280
	"Maine"	"23"	"78 years"	"78"	"Male"	"M"	"2013"	"2013"	3457
	"Maine"	"23"	"78 years"	"78"	"Male"	"M"	"2014"	"2014"	3493
	"Maine"	"23"	"78 years"	"78"	"Male"	"M"	"2015"	"2015"	3483
	"Maine"	"23"	"79 years"	"79"	"Female"	"F"	"2011"	"2011"	4085
	"Maine"	"23"	"79 years"	"79"	"Female"	"F"	"2012"	"2012"	3916
	"Maine"	"23"	"79 years"	"79"	"Female"	"F"	"2013"	"2013"	3923
	"Maine"	"23"	"79 years"	"79"	"Female"	"F"	"2014"	"2014"	4137
	"Maine"	"23"	"79 years"	"79"	"Female"	"F"	"2015"	"2015"	3990
	"Maine"	"23"	"79 years"	"79"	"Male"	"M"	"2011"	"2011"	3204
	"Maine"	"23"	"79 years"	"79"	"Male"	"M"	"2012"	"2012"	3142
	"Maine"	"23"	"79 years"	"79"	"Male"	"M"	"2013"	"2013"	3103
	"Maine"	"23"	"79 years"	"79"	"Male"	"M"	"2014"	"2014"	3304
	"Maine"	"23"	"79 years"	"79"	"Male"	"M"	"2015"	"2015"	3297
	"Maine"	"23"	"80 years"	"80"	"Female"	"F"	"2011"	"2011"	3911
	"Maine"	"23"	"80 years"	"80"	"Female"	"F"	"2012"	"2012"	3877
	"Maine"	"23"	"80 years"	"80"	"Female"	"F"	"2013"	"2013"	3716
	"Maine"	"23"	"80 years"	"80"	"Female"	"F"	"2014"	"2014"	3727
	"Maine"	"23"	"80 years"	"80"	"Female"	"F"	"2015"	"2015"	3907
	"Maine"	"23"	"80 years"	"80"	"Male"	"M"	"2011"	"2011"	2907
	"Maine"	"23"	"80 years"	"80"	"Male"	"M"	"2012"	"2012"	3018
	"Maine"	"23"	"80 years"	"80"	"Male"	"M"	"2013"	"2013"	2969
	"Maine"	"23"	"80 years"	"80"	"Male"	"M"	"2014"	"2014"	2918
	"Maine"	"23"	"80 years"	"80"	"Male"	"M"	"2015"	"2015"	3091
	"Maine"	"23"	"81 years"	"81"	"Female"	"F"	"2011"	"2011"	3872
	"Maine"	"23"	"81 years"	"81"	"Female"	"F"	"2012"	"2012"	3766
	"Maine"	"23"	"81 years"	"81"	"Female"	"F"	"2013"	"2013"	3743
	"Maine"	"23"	"81 years"	"81"	"Female"	"F"	"2014"	"2014"	3598
	"Maine"	"23"	"81 years"	"81"	"Female"	"F"	"2015"	"2015"	3589
	"Maine"	"23"	"81 years"	"81"	"Male"	"M"	"2011"	"2011"	2652
	"Maine"	"23"	"81 years"	"81"	"Male"	"M"	"2012"	"2012"	2727
	"Maine"	"23"	"81 years"	"81"	"Male"	"M"	"2013"	"2013"	2837
	"Maine"	"23"	"81 years"	"81"	"Male"	"M"	"2014"	"2014"	2791
	"Maine"	"23"	"81 years"	"81"	"Male"	"M"	"2015"	"2015"	2698
	"Maine"	"23"	"82 years"	"82"	"Female"	"F"	"2011"	"2011"	3615
	"Maine"	"23"	"82 years"	"82"	"Female"	"F"	"2012"	"2012"	3710
	"Maine"	"23"	"82 years"	"82"	"Female"	"F"	"2013"	"2013"	3598
	"Maine"	"23"	"82 years"	"82"	"Female"	"F"	"2014"	"2014"	3602
	"Maine"	"23"	"82 years"	"82"	"Female"	"F"	"2015"	"2015"	3424
	"Maine"	"23"	"82 years"	"82"	"Male"	"M"	"2011"	"2011"	2460
	"Maine"	"23"	"82 years"	"82"	"Male"	"M"	"2012"	"2012"	2483
	"Maine"	"23"	"82 years"	"82"	"Male"	"M"	"2013"	"2013"	2565
	"Maine"	"23"	"82 years"	"82"	"Male"	"M"	"2014"	"2014"	2680
	"Maine"	"23"	"82 years"	"82"	"Male"	"M"	"2015"	"2015"	2619
	"Maine"	"23"	"83 years"	"83"	"Female"	"F"	"2011"	"2011"	3570
	"Maine"	"23"	"83 years"	"83"	"Female"	"F"	"2012"	"2012"	3436
	"Maine"	"23"	"83 years"	"83"	"Female"	"F"	"2013"	"2013"	3538
	"Maine"	"23"	"83 years"	"83"	"Female"	"F"	"2014"	"2014"	3454
	"Maine"	"23"	"83 years"	"83"	"Female"	"F"	"2015"	"2015"	3409
	"Maine"	"23"	"83 years"	"83"	"Male"	"M"	"2011"	"2011"	2259
	"Maine"	"23"	"83 years"	"83"	"Male"	"M"	"2012"	"2012"	2255
	"Maine"	"23"	"83 years"	"83"	"Male"	"M"	"2013"	"2013"	2274
	"Maine"	"23"	"83 years"	"83"	"Male"	"M"	"2014"	"2014"	2309
	"Maine"	"23"	"83 years"	"83"	"Male"	"M"	"2015"	"2015"	2457
	"Maine"	"23"	"84 years"	"84"	"Female"	"F"	"2011"	"2011"	3240
	"Maine"	"23"	"84 years"	"84"	"Female"	"F"	"2012"	"2012"	3334
	"Maine"	"23"	"84 years"	"84"	"Female"	"F"	"2013"	"2013"	3187
	"Maine"	"23"	"84 years"	"84"	"Female"	"F"	"2014"	"2014"	3286
	"Maine"	"23"	"84 years"	"84"	"Female"	"F"	"2015"	"2015"	3184
	"Maine"	"23"	"84 years"	"84"	"Male"	"M"	"2011"	"2011"	2067
	"Maine"	"23"	"84 years"	"84"	"Male"	"M"	"2012"	"2012"	2081
	"Maine"	"23"	"84 years"	"84"	"Male"	"M"	"2013"	"2013"	2062
	"Maine"	"23"	"84 years"	"84"	"Male"	"M"	"2014"	"2014"	2089
	"Maine"	"23"	"84 years"	"84"	"Male"	"M"	"2015"	"2015"	2126
	"Maine"	"23"	"85+ years"	"85+"	"Female"	"F"	"2011"	"2011"	20178
	"Maine"	"23"	"85+ years"	"85+"	"Female"	"F"	"2012"	"2012"	20628
	"Maine"	"23"	"85+ years"	"85+"	"Female"	"F"	"2013"	"2013"	20955
	"Maine"	"23"	"85+ years"	"85+"	"Female"	"F"	"2014"	"2014"	21254
	"Maine"	"23"	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	21275
	"Maine"	"23"	"85+ years"	"85+"	"Male"	"M"	"2011"	"2011"	9834
	"Maine"	"23"	"85+ years"	"85+"	"Male"	"M"	"2012"	"2012"	10258
	"Maine"	"23"	"85+ years"	"85+"	"Male"	"M"	"2013"	"2013"	10639
	"Maine"	"23"	"85+ years"	"85+"	"Male"	"M"	"2014"	"2014"	10912
	"Maine"	"23"	"85+ years"	"85+"	"Male"	"M"	"2015"	"2015"	11040
	"Maryland"	"24"	"< 1 year"	"0"	"Female"	"F"	"2011"	"2011"	35846
	"Maryland"	"24"	"< 1 year"	"0"	"Female"	"F"	"2012"	"2012"	35577
	"Maryland"	"24"	"< 1 year"	"0"	"Female"	"F"	"2013"	"2013"	35253
	"Maryland"	"24"	"< 1 year"	"0"	"Female"	"F"	"2014"	"2014"	35455
	"Maryland"	"24"	"< 1 year"	"0"	"Female"	"F"	"2015"	"2015"	36201
	"Maryland"	"24"	"< 1 year"	"0"	"Male"	"M"	"2011"	"2011"	37484
	"Maryland"	"24"	"< 1 year"	"0"	"Male"	"M"	"2012"	"2012"	37033
	"Maryland"	"24"	"< 1 year"	"0"	"Male"	"M"	"2013"	"2013"	36944
	"Maryland"	"24"	"< 1 year"	"0"	"Male"	"M"	"2014"	"2014"	37088
	"Maryland"	"24"	"< 1 year"	"0"	"Male"	"M"	"2015"	"2015"	37830
	"Maryland"	"24"	"1 year"	"1"	"Female"	"F"	"2011"	"2011"	35717
	"Maryland"	"24"	"1 year"	"1"	"Female"	"F"	"2012"	"2012"	36006
	"Maryland"	"24"	"1 year"	"1"	"Female"	"F"	"2013"	"2013"	35863
	"Maryland"	"24"	"1 year"	"1"	"Female"	"F"	"2014"	"2014"	35849
	"Maryland"	"24"	"1 year"	"1"	"Female"	"F"	"2015"	"2015"	35734
