"Notes"	"States"	"States Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"New York"	"36"	"48 years"	"48"	"Female"	"F"	"2017"	"2017"	130827
	"New York"	"36"	"48 years"	"48"	"Female"	"F"	"2018"	"2018"	135620
	"New York"	"36"	"48 years"	"48"	"Female"	"F"	"2019"	"2019"	129695
	"New York"	"36"	"48 years"	"48"	"Female"	"F"	"2020"	"2020"	119039
	"New York"	"36"	"48 years"	"48"	"Male"	"M"	"2016"	"2016"	124383
	"New York"	"36"	"48 years"	"48"	"Male"	"M"	"2017"	"2017"	124817
	"New York"	"36"	"48 years"	"48"	"Male"	"M"	"2018"	"2018"	130349
	"New York"	"36"	"48 years"	"48"	"Male"	"M"	"2019"	"2019"	122003
	"New York"	"36"	"48 years"	"48"	"Male"	"M"	"2020"	"2020"	112930
	"New York"	"36"	"49 years"	"49"	"Female"	"F"	"2016"	"2016"	132332
	"New York"	"36"	"49 years"	"49"	"Female"	"F"	"2017"	"2017"	129905
	"New York"	"36"	"49 years"	"49"	"Female"	"F"	"2018"	"2018"	129740
	"New York"	"36"	"49 years"	"49"	"Female"	"F"	"2019"	"2019"	134327
	"New York"	"36"	"49 years"	"49"	"Female"	"F"	"2020"	"2020"	128213
	"New York"	"36"	"49 years"	"49"	"Male"	"M"	"2016"	"2016"	124876
	"New York"	"36"	"49 years"	"49"	"Male"	"M"	"2017"	"2017"	122999
	"New York"	"36"	"49 years"	"49"	"Male"	"M"	"2018"	"2018"	123579
	"New York"	"36"	"49 years"	"49"	"Male"	"M"	"2019"	"2019"	128865
	"New York"	"36"	"49 years"	"49"	"Male"	"M"	"2020"	"2020"	120516
	"New York"	"36"	"50 years"	"50"	"Female"	"F"	"2016"	"2016"	136537
	"New York"	"36"	"50 years"	"50"	"Female"	"F"	"2017"	"2017"	131167
	"New York"	"36"	"50 years"	"50"	"Female"	"F"	"2018"	"2018"	128661
	"New York"	"36"	"50 years"	"50"	"Female"	"F"	"2019"	"2019"	128366
	"New York"	"36"	"50 years"	"50"	"Female"	"F"	"2020"	"2020"	132628
	"New York"	"36"	"50 years"	"50"	"Male"	"M"	"2016"	"2016"	128279
	"New York"	"36"	"50 years"	"50"	"Male"	"M"	"2017"	"2017"	123626
	"New York"	"36"	"50 years"	"50"	"Male"	"M"	"2018"	"2018"	121656
	"New York"	"36"	"50 years"	"50"	"Male"	"M"	"2019"	"2019"	121903
	"New York"	"36"	"50 years"	"50"	"Male"	"M"	"2020"	"2020"	127183
	"New York"	"36"	"51 years"	"51"	"Female"	"F"	"2016"	"2016"	144144
	"New York"	"36"	"51 years"	"51"	"Female"	"F"	"2017"	"2017"	135340
	"New York"	"36"	"51 years"	"51"	"Female"	"F"	"2018"	"2018"	129874
	"New York"	"36"	"51 years"	"51"	"Female"	"F"	"2019"	"2019"	127430
	"New York"	"36"	"51 years"	"51"	"Female"	"F"	"2020"	"2020"	126886
	"New York"	"36"	"51 years"	"51"	"Male"	"M"	"2016"	"2016"	137083
	"New York"	"36"	"51 years"	"51"	"Male"	"M"	"2017"	"2017"	126833
	"New York"	"36"	"51 years"	"51"	"Male"	"M"	"2018"	"2018"	122224
	"New York"	"36"	"51 years"	"51"	"Male"	"M"	"2019"	"2019"	120048
	"New York"	"36"	"51 years"	"51"	"Male"	"M"	"2020"	"2020"	120374
	"New York"	"36"	"52 years"	"52"	"Female"	"F"	"2016"	"2016"	145661
	"New York"	"36"	"52 years"	"52"	"Female"	"F"	"2017"	"2017"	142789
	"New York"	"36"	"52 years"	"52"	"Female"	"F"	"2018"	"2018"	133923
	"New York"	"36"	"52 years"	"52"	"Female"	"F"	"2019"	"2019"	128424
	"New York"	"36"	"52 years"	"52"	"Female"	"F"	"2020"	"2020"	125865
	"New York"	"36"	"52 years"	"52"	"Male"	"M"	"2016"	"2016"	136632
	"New York"	"36"	"52 years"	"52"	"Male"	"M"	"2017"	"2017"	135526
	"New York"	"36"	"52 years"	"52"	"Male"	"M"	"2018"	"2018"	125440
	"New York"	"36"	"52 years"	"52"	"Male"	"M"	"2019"	"2019"	120660
	"New York"	"36"	"52 years"	"52"	"Male"	"M"	"2020"	"2020"	118404
	"New York"	"36"	"53 years"	"53"	"Female"	"F"	"2016"	"2016"	144588
	"New York"	"36"	"53 years"	"53"	"Female"	"F"	"2017"	"2017"	144316
	"New York"	"36"	"53 years"	"53"	"Female"	"F"	"2018"	"2018"	141491
	"New York"	"36"	"53 years"	"53"	"Female"	"F"	"2019"	"2019"	132634
	"New York"	"36"	"53 years"	"53"	"Female"	"F"	"2020"	"2020"	127004
	"New York"	"36"	"53 years"	"53"	"Male"	"M"	"2016"	"2016"	135126
	"New York"	"36"	"53 years"	"53"	"Male"	"M"	"2017"	"2017"	134891
	"New York"	"36"	"53 years"	"53"	"Male"	"M"	"2018"	"2018"	133687
	"New York"	"36"	"53 years"	"53"	"Male"	"M"	"2019"	"2019"	123791
	"New York"	"36"	"53 years"	"53"	"Male"	"M"	"2020"	"2020"	118810
	"New York"	"36"	"54 years"	"54"	"Female"	"F"	"2016"	"2016"	142486
	"New York"	"36"	"54 years"	"54"	"Female"	"F"	"2017"	"2017"	143232
	"New York"	"36"	"54 years"	"54"	"Female"	"F"	"2018"	"2018"	143036
	"New York"	"36"	"54 years"	"54"	"Female"	"F"	"2019"	"2019"	139934
	"New York"	"36"	"54 years"	"54"	"Female"	"F"	"2020"	"2020"	131222
	"New York"	"36"	"54 years"	"54"	"Male"	"M"	"2016"	"2016"	133085
	"New York"	"36"	"54 years"	"54"	"Male"	"M"	"2017"	"2017"	133637
	"New York"	"36"	"54 years"	"54"	"Male"	"M"	"2018"	"2018"	133340
	"New York"	"36"	"54 years"	"54"	"Male"	"M"	"2019"	"2019"	131975
	"New York"	"36"	"54 years"	"54"	"Male"	"M"	"2020"	"2020"	122214
	"New York"	"36"	"55 years"	"55"	"Female"	"F"	"2016"	"2016"	144526
	"New York"	"36"	"55 years"	"55"	"Female"	"F"	"2017"	"2017"	140934
	"New York"	"36"	"55 years"	"55"	"Female"	"F"	"2018"	"2018"	141648
	"New York"	"36"	"55 years"	"55"	"Female"	"F"	"2019"	"2019"	141350
	"New York"	"36"	"55 years"	"55"	"Female"	"F"	"2020"	"2020"	138178
	"New York"	"36"	"55 years"	"55"	"Male"	"M"	"2016"	"2016"	134448
	"New York"	"36"	"55 years"	"55"	"Male"	"M"	"2017"	"2017"	131500
	"New York"	"36"	"55 years"	"55"	"Male"	"M"	"2018"	"2018"	131926
	"New York"	"36"	"55 years"	"55"	"Male"	"M"	"2019"	"2019"	131531
	"New York"	"36"	"55 years"	"55"	"Male"	"M"	"2020"	"2020"	130038
	"New York"	"36"	"56 years"	"56"	"Female"	"F"	"2016"	"2016"	147434
	"New York"	"36"	"56 years"	"56"	"Female"	"F"	"2017"	"2017"	142967
	"New York"	"36"	"56 years"	"56"	"Female"	"F"	"2018"	"2018"	139309
	"New York"	"36"	"56 years"	"56"	"Female"	"F"	"2019"	"2019"	139924
	"New York"	"36"	"56 years"	"56"	"Female"	"F"	"2020"	"2020"	139420
	"New York"	"36"	"56 years"	"56"	"Male"	"M"	"2016"	"2016"	137981
	"New York"	"36"	"56 years"	"56"	"Male"	"M"	"2017"	"2017"	132519
	"New York"	"36"	"56 years"	"56"	"Male"	"M"	"2018"	"2018"	129601
	"New York"	"36"	"56 years"	"56"	"Male"	"M"	"2019"	"2019"	129833
	"New York"	"36"	"56 years"	"56"	"Male"	"M"	"2020"	"2020"	129276
	"New York"	"36"	"57 years"	"57"	"Female"	"F"	"2016"	"2016"	141398
	"New York"	"36"	"57 years"	"57"	"Female"	"F"	"2017"	"2017"	145676
	"New York"	"36"	"57 years"	"57"	"Female"	"F"	"2018"	"2018"	141169
	"New York"	"36"	"57 years"	"57"	"Female"	"F"	"2019"	"2019"	137353
	"New York"	"36"	"57 years"	"57"	"Female"	"F"	"2020"	"2020"	137930
	"New York"	"36"	"57 years"	"57"	"Male"	"M"	"2016"	"2016"	131353
	"New York"	"36"	"57 years"	"57"	"Male"	"M"	"2017"	"2017"	135987
	"New York"	"36"	"57 years"	"57"	"Male"	"M"	"2018"	"2018"	130494
	"New York"	"36"	"57 years"	"57"	"Male"	"M"	"2019"	"2019"	127426
	"New York"	"36"	"57 years"	"57"	"Male"	"M"	"2020"	"2020"	127509
	"New York"	"36"	"58 years"	"58"	"Female"	"F"	"2016"	"2016"	139601
	"New York"	"36"	"58 years"	"58"	"Female"	"F"	"2017"	"2017"	139813
	"New York"	"36"	"58 years"	"58"	"Female"	"F"	"2018"	"2018"	143914
	"New York"	"36"	"58 years"	"58"	"Female"	"F"	"2019"	"2019"	139371
	"New York"	"36"	"58 years"	"58"	"Female"	"F"	"2020"	"2020"	135377
	"New York"	"36"	"58 years"	"58"	"Male"	"M"	"2016"	"2016"	129849
	"New York"	"36"	"58 years"	"58"	"Male"	"M"	"2017"	"2017"	129664
	"New York"	"36"	"58 years"	"58"	"Male"	"M"	"2018"	"2018"	134308
	"New York"	"36"	"58 years"	"58"	"Male"	"M"	"2019"	"2019"	128657
	"New York"	"36"	"58 years"	"58"	"Male"	"M"	"2020"	"2020"	125431
	"New York"	"36"	"59 years"	"59"	"Female"	"F"	"2016"	"2016"	137835
	"New York"	"36"	"59 years"	"59"	"Female"	"F"	"2017"	"2017"	137829
	"New York"	"36"	"59 years"	"59"	"Female"	"F"	"2018"	"2018"	138007
	"New York"	"36"	"59 years"	"59"	"Female"	"F"	"2019"	"2019"	141984
	"New York"	"36"	"59 years"	"59"	"Female"	"F"	"2020"	"2020"	137214
	"New York"	"36"	"59 years"	"59"	"Male"	"M"	"2016"	"2016"	126599
	"New York"	"36"	"59 years"	"59"	"Male"	"M"	"2017"	"2017"	127753
	"New York"	"36"	"59 years"	"59"	"Male"	"M"	"2018"	"2018"	127623
	"New York"	"36"	"59 years"	"59"	"Male"	"M"	"2019"	"2019"	131863
	"New York"	"36"	"59 years"	"59"	"Male"	"M"	"2020"	"2020"	126236
	"New York"	"36"	"60 years"	"60"	"Female"	"F"	"2016"	"2016"	132644
	"New York"	"36"	"60 years"	"60"	"Female"	"F"	"2017"	"2017"	135865
	"New York"	"36"	"60 years"	"60"	"Female"	"F"	"2018"	"2018"	136025
	"New York"	"36"	"60 years"	"60"	"Female"	"F"	"2019"	"2019"	136001
	"New York"	"36"	"60 years"	"60"	"Female"	"F"	"2020"	"2020"	139819
	"New York"	"36"	"60 years"	"60"	"Male"	"M"	"2016"	"2016"	121589
	"New York"	"36"	"60 years"	"60"	"Male"	"M"	"2017"	"2017"	124369
	"New York"	"36"	"60 years"	"60"	"Male"	"M"	"2018"	"2018"	125557
	"New York"	"36"	"60 years"	"60"	"Male"	"M"	"2019"	"2019"	125235
	"New York"	"36"	"60 years"	"60"	"Male"	"M"	"2020"	"2020"	129166
	"New York"	"36"	"61 years"	"61"	"Female"	"F"	"2016"	"2016"	132024
	"New York"	"36"	"61 years"	"61"	"Female"	"F"	"2017"	"2017"	130829
	"New York"	"36"	"61 years"	"61"	"Female"	"F"	"2018"	"2018"	134008
	"New York"	"36"	"61 years"	"61"	"Female"	"F"	"2019"	"2019"	134087
	"New York"	"36"	"61 years"	"61"	"Female"	"F"	"2020"	"2020"	133748
	"New York"	"36"	"61 years"	"61"	"Male"	"M"	"2016"	"2016"	120531
	"New York"	"36"	"61 years"	"61"	"Male"	"M"	"2017"	"2017"	119522
	"New York"	"36"	"61 years"	"61"	"Male"	"M"	"2018"	"2018"	122162
	"New York"	"36"	"61 years"	"61"	"Male"	"M"	"2019"	"2019"	123238
	"New York"	"36"	"61 years"	"61"	"Male"	"M"	"2020"	"2020"	122590
	"New York"	"36"	"62 years"	"62"	"Female"	"F"	"2016"	"2016"	124888
	"New York"	"36"	"62 years"	"62"	"Female"	"F"	"2017"	"2017"	129981
	"New York"	"36"	"62 years"	"62"	"Female"	"F"	"2018"	"2018"	128700
	"New York"	"36"	"62 years"	"62"	"Female"	"F"	"2019"	"2019"	131870
	"New York"	"36"	"62 years"	"62"	"Female"	"F"	"2020"	"2020"	131631
	"New York"	"36"	"62 years"	"62"	"Male"	"M"	"2016"	"2016"	112849
	"New York"	"36"	"62 years"	"62"	"Male"	"M"	"2017"	"2017"	118246
	"New York"	"36"	"62 years"	"62"	"Male"	"M"	"2018"	"2018"	117122
	"New York"	"36"	"62 years"	"62"	"Male"	"M"	"2019"	"2019"	119640
	"New York"	"36"	"62 years"	"62"	"Male"	"M"	"2020"	"2020"	120338
	"New York"	"36"	"63 years"	"63"	"Female"	"F"	"2016"	"2016"	119398
	"New York"	"36"	"63 years"	"63"	"Female"	"F"	"2017"	"2017"	122588
	"New York"	"36"	"63 years"	"63"	"Female"	"F"	"2018"	"2018"	127673
	"New York"	"36"	"63 years"	"63"	"Female"	"F"	"2019"	"2019"	126298
	"New York"	"36"	"63 years"	"63"	"Female"	"F"	"2020"	"2020"	129202
	"New York"	"36"	"63 years"	"63"	"Male"	"M"	"2016"	"2016"	107363
	"New York"	"36"	"63 years"	"63"	"Male"	"M"	"2017"	"2017"	110389
	"New York"	"36"	"63 years"	"63"	"Male"	"M"	"2018"	"2018"	115672
	"New York"	"36"	"63 years"	"63"	"Male"	"M"	"2019"	"2019"	114327
	"New York"	"36"	"63 years"	"63"	"Male"	"M"	"2020"	"2020"	116501
	"New York"	"36"	"64 years"	"64"	"Female"	"F"	"2016"	"2016"	114937
	"New York"	"36"	"64 years"	"64"	"Female"	"F"	"2017"	"2017"	117269
	"New York"	"36"	"64 years"	"64"	"Female"	"F"	"2018"	"2018"	120397
	"New York"	"36"	"64 years"	"64"	"Female"	"F"	"2019"	"2019"	125356
	"New York"	"36"	"64 years"	"64"	"Female"	"F"	"2020"	"2020"	123726
	"New York"	"36"	"64 years"	"64"	"Male"	"M"	"2016"	"2016"	102741
	"New York"	"36"	"64 years"	"64"	"Male"	"M"	"2017"	"2017"	104901
	"New York"	"36"	"64 years"	"64"	"Male"	"M"	"2018"	"2018"	107907
	"New York"	"36"	"64 years"	"64"	"Male"	"M"	"2019"	"2019"	112872
	"New York"	"36"	"64 years"	"64"	"Male"	"M"	"2020"	"2020"	111366
	"New York"	"36"	"65 years"	"65"	"Female"	"F"	"2016"	"2016"	112723
	"New York"	"36"	"65 years"	"65"	"Female"	"F"	"2017"	"2017"	113012
	"New York"	"36"	"65 years"	"65"	"Female"	"F"	"2018"	"2018"	115280
	"New York"	"36"	"65 years"	"65"	"Female"	"F"	"2019"	"2019"	118384
	"New York"	"36"	"65 years"	"65"	"Female"	"F"	"2020"	"2020"	123059
	"New York"	"36"	"65 years"	"65"	"Male"	"M"	"2016"	"2016"	99060
	"New York"	"36"	"65 years"	"65"	"Male"	"M"	"2017"	"2017"	100463
	"New York"	"36"	"65 years"	"65"	"Male"	"M"	"2018"	"2018"	102506
	"New York"	"36"	"65 years"	"65"	"Male"	"M"	"2019"	"2019"	105362
	"New York"	"36"	"65 years"	"65"	"Male"	"M"	"2020"	"2020"	110114
	"New York"	"36"	"66 years"	"66"	"Female"	"F"	"2016"	"2016"	111294
	"New York"	"36"	"66 years"	"66"	"Female"	"F"	"2017"	"2017"	110503
	"New York"	"36"	"66 years"	"66"	"Female"	"F"	"2018"	"2018"	110862
	"New York"	"36"	"66 years"	"66"	"Female"	"F"	"2019"	"2019"	112882
	"New York"	"36"	"66 years"	"66"	"Female"	"F"	"2020"	"2020"	115567
	"New York"	"36"	"66 years"	"66"	"Male"	"M"	"2016"	"2016"	97128
	"New York"	"36"	"66 years"	"66"	"Male"	"M"	"2017"	"2017"	96620
	"New York"	"36"	"66 years"	"66"	"Male"	"M"	"2018"	"2018"	98124
	"New York"	"36"	"66 years"	"66"	"Male"	"M"	"2019"	"2019"	99809
	"New York"	"36"	"66 years"	"66"	"Male"	"M"	"2020"	"2020"	102302
	"New York"	"36"	"67 years"	"67"	"Female"	"F"	"2016"	"2016"	107081
	"New York"	"36"	"67 years"	"67"	"Female"	"F"	"2017"	"2017"	109343
	"New York"	"36"	"67 years"	"67"	"Female"	"F"	"2018"	"2018"	108540
	"New York"	"36"	"67 years"	"67"	"Female"	"F"	"2019"	"2019"	108830
	"New York"	"36"	"67 years"	"67"	"Female"	"F"	"2020"	"2020"	110412
	"New York"	"36"	"67 years"	"67"	"Male"	"M"	"2016"	"2016"	92200
	"New York"	"36"	"67 years"	"67"	"Male"	"M"	"2017"	"2017"	94770
	"New York"	"36"	"67 years"	"67"	"Male"	"M"	"2018"	"2018"	94256
	"New York"	"36"	"67 years"	"67"	"Male"	"M"	"2019"	"2019"	95569
	"New York"	"36"	"67 years"	"67"	"Male"	"M"	"2020"	"2020"	96763
	"New York"	"36"	"68 years"	"68"	"Female"	"F"	"2016"	"2016"	105362
	"New York"	"36"	"68 years"	"68"	"Female"	"F"	"2017"	"2017"	104991
	"New York"	"36"	"68 years"	"68"	"Female"	"F"	"2018"	"2018"	107448
	"New York"	"36"	"68 years"	"68"	"Female"	"F"	"2019"	"2019"	106477
	"New York"	"36"	"68 years"	"68"	"Female"	"F"	"2020"	"2020"	106317
	"New York"	"36"	"68 years"	"68"	"Male"	"M"	"2016"	"2016"	90386
	"New York"	"36"	"68 years"	"68"	"Male"	"M"	"2017"	"2017"	89853
	"New York"	"36"	"68 years"	"68"	"Male"	"M"	"2018"	"2018"	92378
	"New York"	"36"	"68 years"	"68"	"Male"	"M"	"2019"	"2019"	91783
	"New York"	"36"	"68 years"	"68"	"Male"	"M"	"2020"	"2020"	92694
	"New York"	"36"	"69 years"	"69"	"Female"	"F"	"2016"	"2016"	108118
	"New York"	"36"	"69 years"	"69"	"Female"	"F"	"2017"	"2017"	103266
	"New York"	"36"	"69 years"	"69"	"Female"	"F"	"2018"	"2018"	102980
	"New York"	"36"	"69 years"	"69"	"Female"	"F"	"2019"	"2019"	105221
	"New York"	"36"	"69 years"	"69"	"Female"	"F"	"2020"	"2020"	103988
	"New York"	"36"	"69 years"	"69"	"Male"	"M"	"2016"	"2016"	92411
	"New York"	"36"	"69 years"	"69"	"Male"	"M"	"2017"	"2017"	87936
	"New York"	"36"	"69 years"	"69"	"Male"	"M"	"2018"	"2018"	87468
	"New York"	"36"	"69 years"	"69"	"Male"	"M"	"2019"	"2019"	89844
	"New York"	"36"	"69 years"	"69"	"Male"	"M"	"2020"	"2020"	88897
	"New York"	"36"	"70 years"	"70"	"Female"	"F"	"2016"	"2016"	82723
	"New York"	"36"	"70 years"	"70"	"Female"	"F"	"2017"	"2017"	105872
	"New York"	"36"	"70 years"	"70"	"Female"	"F"	"2018"	"2018"	101155
	"New York"	"36"	"70 years"	"70"	"Female"	"F"	"2019"	"2019"	100781
	"New York"	"36"	"70 years"	"70"	"Female"	"F"	"2020"	"2020"	102779
	"New York"	"36"	"70 years"	"70"	"Male"	"M"	"2016"	"2016"	68320
	"New York"	"36"	"70 years"	"70"	"Male"	"M"	"2017"	"2017"	89701
	"New York"	"36"	"70 years"	"70"	"Male"	"M"	"2018"	"2018"	85468
	"New York"	"36"	"70 years"	"70"	"Male"	"M"	"2019"	"2019"	84922
	"New York"	"36"	"70 years"	"70"	"Male"	"M"	"2020"	"2020"	86984
	"New York"	"36"	"71 years"	"71"	"Female"	"F"	"2016"	"2016"	81296
	"New York"	"36"	"71 years"	"71"	"Female"	"F"	"2017"	"2017"	80944
	"New York"	"36"	"71 years"	"71"	"Female"	"F"	"2018"	"2018"	103687
	"New York"	"36"	"71 years"	"71"	"Female"	"F"	"2019"	"2019"	99052
	"New York"	"36"	"71 years"	"71"	"Female"	"F"	"2020"	"2020"	98414
	"New York"	"36"	"71 years"	"71"	"Male"	"M"	"2016"	"2016"	66308
	"New York"	"36"	"71 years"	"71"	"Male"	"M"	"2017"	"2017"	66367
	"New York"	"36"	"71 years"	"71"	"Male"	"M"	"2018"	"2018"	87140
	"New York"	"36"	"71 years"	"71"	"Male"	"M"	"2019"	"2019"	82920
	"New York"	"36"	"71 years"	"71"	"Male"	"M"	"2020"	"2020"	82191
	"New York"	"36"	"72 years"	"72"	"Female"	"F"	"2016"	"2016"	77963
	"New York"	"36"	"72 years"	"72"	"Female"	"F"	"2017"	"2017"	79634
	"New York"	"36"	"72 years"	"72"	"Female"	"F"	"2018"	"2018"	79214
	"New York"	"36"	"72 years"	"72"	"Female"	"F"	"2019"	"2019"	101379
	"New York"	"36"	"72 years"	"72"	"Female"	"F"	"2020"	"2020"	96656
	"New York"	"36"	"72 years"	"72"	"Male"	"M"	"2016"	"2016"	62661
	"New York"	"36"	"72 years"	"72"	"Male"	"M"	"2017"	"2017"	64263
	"New York"	"36"	"72 years"	"72"	"Male"	"M"	"2018"	"2018"	64387
	"New York"	"36"	"72 years"	"72"	"Male"	"M"	"2019"	"2019"	84367
	"New York"	"36"	"72 years"	"72"	"Male"	"M"	"2020"	"2020"	80060
	"New York"	"36"	"73 years"	"73"	"Female"	"F"	"2016"	"2016"	80832
	"New York"	"36"	"73 years"	"73"	"Female"	"F"	"2017"	"2017"	76204
	"New York"	"36"	"73 years"	"73"	"Female"	"F"	"2018"	"2018"	77894
	"New York"	"36"	"73 years"	"73"	"Female"	"F"	"2019"	"2019"	77455
	"New York"	"36"	"73 years"	"73"	"Female"	"F"	"2020"	"2020"	98800
	"New York"	"36"	"73 years"	"73"	"Male"	"M"	"2016"	"2016"	64269
	"New York"	"36"	"73 years"	"73"	"Male"	"M"	"2017"	"2017"	60842
	"New York"	"36"	"73 years"	"73"	"Male"	"M"	"2018"	"2018"	62408
	"New York"	"36"	"73 years"	"73"	"Male"	"M"	"2019"	"2019"	62290
	"New York"	"36"	"73 years"	"73"	"Male"	"M"	"2020"	"2020"	81398
	"New York"	"36"	"74 years"	"74"	"Female"	"F"	"2016"	"2016"	71213
	"New York"	"36"	"74 years"	"74"	"Female"	"F"	"2017"	"2017"	78888
	"New York"	"36"	"74 years"	"74"	"Female"	"F"	"2018"	"2018"	74455
	"New York"	"36"	"74 years"	"74"	"Female"	"F"	"2019"	"2019"	76065
	"New York"	"36"	"74 years"	"74"	"Female"	"F"	"2020"	"2020"	75364
	"New York"	"36"	"74 years"	"74"	"Male"	"M"	"2016"	"2016"	55884
	"New York"	"36"	"74 years"	"74"	"Male"	"M"	"2017"	"2017"	62145
	"New York"	"36"	"74 years"	"74"	"Male"	"M"	"2018"	"2018"	58747
	"New York"	"36"	"74 years"	"74"	"Male"	"M"	"2019"	"2019"	60258
	"New York"	"36"	"74 years"	"74"	"Male"	"M"	"2020"	"2020"	59963
	"New York"	"36"	"75 years"	"75"	"Female"	"F"	"2016"	"2016"	65080
	"New York"	"36"	"75 years"	"75"	"Female"	"F"	"2017"	"2017"	69411
	"New York"	"36"	"75 years"	"75"	"Female"	"F"	"2018"	"2018"	76902
	"New York"	"36"	"75 years"	"75"	"Female"	"F"	"2019"	"2019"	72438
	"New York"	"36"	"75 years"	"75"	"Female"	"F"	"2020"	"2020"	73885
	"New York"	"36"	"75 years"	"75"	"Male"	"M"	"2016"	"2016"	49629
	"New York"	"36"	"75 years"	"75"	"Male"	"M"	"2017"	"2017"	53880
	"New York"	"36"	"75 years"	"75"	"Male"	"M"	"2018"	"2018"	59828
	"New York"	"36"	"75 years"	"75"	"Male"	"M"	"2019"	"2019"	56540
	"New York"	"36"	"75 years"	"75"	"Male"	"M"	"2020"	"2020"	57787
	"New York"	"36"	"76 years"	"76"	"Female"	"F"	"2016"	"2016"	62815
	"New York"	"36"	"76 years"	"76"	"Female"	"F"	"2017"	"2017"	63462
	"New York"	"36"	"76 years"	"76"	"Female"	"F"	"2018"	"2018"	67608
	"New York"	"36"	"76 years"	"76"	"Female"	"F"	"2019"	"2019"	74795
	"New York"	"36"	"76 years"	"76"	"Female"	"F"	"2020"	"2020"	70204
	"New York"	"36"	"76 years"	"76"	"Male"	"M"	"2016"	"2016"	47296
	"New York"	"36"	"76 years"	"76"	"Male"	"M"	"2017"	"2017"	47779
	"New York"	"36"	"76 years"	"76"	"Male"	"M"	"2018"	"2018"	51878
	"New York"	"36"	"76 years"	"76"	"Male"	"M"	"2019"	"2019"	57437
	"New York"	"36"	"76 years"	"76"	"Male"	"M"	"2020"	"2020"	54060
	"New York"	"36"	"77 years"	"77"	"Female"	"F"	"2016"	"2016"	58885
	"New York"	"36"	"77 years"	"77"	"Female"	"F"	"2017"	"2017"	61009
	"New York"	"36"	"77 years"	"77"	"Female"	"F"	"2018"	"2018"	61616
	"New York"	"36"	"77 years"	"77"	"Female"	"F"	"2019"	"2019"	65639
	"New York"	"36"	"77 years"	"77"	"Female"	"F"	"2020"	"2020"	72330
	"New York"	"36"	"77 years"	"77"	"Male"	"M"	"2016"	"2016"	43760
	"New York"	"36"	"77 years"	"77"	"Male"	"M"	"2017"	"2017"	45439
	"New York"	"36"	"77 years"	"77"	"Male"	"M"	"2018"	"2018"	45840
	"New York"	"36"	"77 years"	"77"	"Male"	"M"	"2019"	"2019"	49757
	"New York"	"36"	"77 years"	"77"	"Male"	"M"	"2020"	"2020"	54827
	"New York"	"36"	"78 years"	"78"	"Female"	"F"	"2016"	"2016"	57115
	"New York"	"36"	"78 years"	"78"	"Female"	"F"	"2017"	"2017"	57138
	"New York"	"36"	"78 years"	"78"	"Female"	"F"	"2018"	"2018"	59212
	"New York"	"36"	"78 years"	"78"	"Female"	"F"	"2019"	"2019"	59671
	"New York"	"36"	"78 years"	"78"	"Female"	"F"	"2020"	"2020"	63444
	"New York"	"36"	"78 years"	"78"	"Male"	"M"	"2016"	"2016"	41961
	"New York"	"36"	"78 years"	"78"	"Male"	"M"	"2017"	"2017"	41828
	"New York"	"36"	"78 years"	"78"	"Male"	"M"	"2018"	"2018"	43486
	"New York"	"36"	"78 years"	"78"	"Male"	"M"	"2019"	"2019"	43726
	"New York"	"36"	"78 years"	"78"	"Male"	"M"	"2020"	"2020"	47236
	"New York"	"36"	"79 years"	"79"	"Female"	"F"	"2016"	"2016"	52813
	"New York"	"36"	"79 years"	"79"	"Female"	"F"	"2017"	"2017"	55277
	"New York"	"36"	"79 years"	"79"	"Female"	"F"	"2018"	"2018"	55366
	"New York"	"36"	"79 years"	"79"	"Female"	"F"	"2019"	"2019"	57148
	"New York"	"36"	"79 years"	"79"	"Female"	"F"	"2020"	"2020"	57450
	"New York"	"36"	"79 years"	"79"	"Male"	"M"	"2016"	"2016"	37953
	"New York"	"36"	"79 years"	"79"	"Male"	"M"	"2017"	"2017"	39919
	"New York"	"36"	"79 years"	"79"	"Male"	"M"	"2018"	"2018"	39771
	"New York"	"36"	"79 years"	"79"	"Male"	"M"	"2019"	"2019"	41345
	"New York"	"36"	"79 years"	"79"	"Male"	"M"	"2020"	"2020"	41320
	"New York"	"36"	"80 years"	"80"	"Female"	"F"	"2016"	"2016"	50640
	"New York"	"36"	"80 years"	"80"	"Female"	"F"	"2017"	"2017"	50915
	"New York"	"36"	"80 years"	"80"	"Female"	"F"	"2018"	"2018"	53209
	"New York"	"36"	"80 years"	"80"	"Female"	"F"	"2019"	"2019"	53268
	"New York"	"36"	"80 years"	"80"	"Female"	"F"	"2020"	"2020"	54817
	"New York"	"36"	"80 years"	"80"	"Male"	"M"	"2016"	"2016"	35379
	"New York"	"36"	"80 years"	"80"	"Male"	"M"	"2017"	"2017"	35919
	"New York"	"36"	"80 years"	"80"	"Male"	"M"	"2018"	"2018"	37816
	"New York"	"36"	"80 years"	"80"	"Male"	"M"	"2019"	"2019"	37662
	"New York"	"36"	"80 years"	"80"	"Male"	"M"	"2020"	"2020"	38903
	"New York"	"36"	"81 years"	"81"	"Female"	"F"	"2016"	"2016"	48672
	"New York"	"36"	"81 years"	"81"	"Female"	"F"	"2017"	"2017"	48799
